E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
	0.33314	1147	-1	EventGenerator/eBrem/
8.7204	1148	e-	EventGenerator	0.066293
	0.32969	1148	-1	EventGenerator/
8.7716	1149	e-	EventGenerator	0.066284
	0.41409	1149	-1	EventGenerator/
8.9787	1150	e-	EventGenerator	0.069147
	0.39903	1150	-1	EventGenerator/
8.685	1151	e-	EventGenerator	0.06575
	0.29986	1151	-1	EventGenerator/
1.9834	1152	gamma	eBrem	0.065432
3.8117	1152	gamma	eBrem	0.067511
0.49401	1153	gamma	eBrem	0.065201
8.1176	1154	e-	EventGenerator	0.066447
	0.34004	1154	-1	EventGenerator/
0.7989	1155	gamma	eBrem	0.065156
8.336	1156	e-	EventGenerator	0.065274
	0.53223	1156	-1	EventGenerator/
7.9457	1157	e-	EventGenerator	0.069343
	0.30656	1157	-1	EventGenerator/
8.973	1158	e-	EventGenerator	0.068268
	0.32216	1158	-1	EventGenerator/
6.1183	1160	e-	EventGenerator	0.067602
2.8965	1160	gamma	eBrem	0.0651
	0.29317	1160	-1	EventGenerator/eBrem/
8.9512	1161	e-	EventGenerator	0.065853
	0.29486	1161	-1	EventGenerator/
8.8529	1162	e-	EventGenerator	0.066314
	0.31102	1162	-1	EventGenerator/
6.9115	1163	e-	EventGenerator	0.067164
6.9115	1163	e-	eIoni	-1e+06
	0.38276	1163	-1	EventGenerator/eIoni/
8.8623	1164	e-	EventGenerator	0.06867
	0.6998	1164	-1	EventGenerator/
0.45769	1165	gamma	eBrem	0.065162
7.4532	1166	e-	EventGenerator	0.06559
1.5346	1166	gamma	eBrem	0.065367
	0.35422	1166	-1	EventGenerator/eBrem/
8.3157	1168	e-	EventGenerator	0.068552
0.57303	1168	gamma	eBrem	0.067568
	0.04645	1168	-1	EventGenerator/eBrem/
8.8518	1169	e-	EventGenerator	0.068569
	0.3583	1169	-1	EventGenerator/
8.6151	1171	e-	EventGenerator	0.067345
	0.49637	1171	-1	EventGenerator/
8.9106	1173	e-	EventGenerator	0.065511
	0.38817	1173	-1	EventGenerator/
8.8855	1174	e-	EventGenerator	0.069355
0.084808	1174	gamma	eBrem	0.065273
0.084808	1174	gamma	eBrem	-1e+06
	0.31507	1174	-1	EventGenerator/eBrem/eBrem/
8.9169	1175	e-	EventGenerator	0.065158
	0.26831	1175	-1	EventGenerator/
8.7713	1177	e-	EventGenerator	0.065466
	0.45482	1177	-1	EventGenerator/
6.2436	1180	e-	EventGenerator	0.066023
2.2758	1180	gamma	eBrem	0.065107
0.37097	1180	gamma	eBrem	0.06549
	0.32562	1180	-1	EventGenerator/eBrem/eBrem/
8.9138	1181	e-	EventGenerator	0.065348
	0.32036	1181	-1	EventGenerator/
7.7209	1184	e-	EventGenerator	0.065939
	0.31846	1184	-1	EventGenerator/
0.29442	1186	gamma	eBrem	0.068068
8.3217	1187	e-	EventGenerator	0.067007
	0.41843	1187	-1	EventGenerator/
8.5106	1188	e-	EventGenerator	0.066354
0.1204	1188	gamma	eBrem	0.065106
	0.32711	1188	-1	EventGenerator/eBrem/
8.8786	1189	e-	EventGenerator	0.066467
	0.30983	1189	-1	EventGenerator/
8.791	1190	e-	EventGenerator	0.068832
	0.4889	1190	-1	EventGenerator/
8.4372	1191	e-	EventGenerator	0.066168
0.48259	1191	gamma	eBrem	0.066715
0.46148	1191	e-	eIoni	0.071033
0.46148	1191	gamma	eBrem	-1e+06
0.46148	1191	e-	phot	-1e+06
	0.77553	1191	-1	EventGenerator/eBrem/eIoni/eBrem/phot/
6.8821	1192	e-	EventGenerator	0.06644
1.8683	1192	gamma	eBrem	0.065261
	0.3138	1192	-1	EventGenerator/eBrem/
7.9919	1193	e-	EventGenerator	0.065163
0.19164	1193	gamma	eBrem	0.065599
0.76866	1193	gamma	eBrem	0.065148
	0.31108	1193	-1	EventGenerator/eBrem/eBrem/
8.7288	1194	e-	EventGenerator	0.067587
	0.33135	1194	-1	EventGenerator/
8.8811	1196	e-	EventGenerator	0.068177
	0.3326	1196	-1	EventGenerator/
8.1406	1197	e-	EventGenerator	0.065733
	0.28793	1197	-1	EventGenerator/
7.1463	1199	e-	EventGenerator	0.068392
1.1664	1199	gamma	eBrem	0.065185
	0.34273	1199	-1	EventGenerator/eBrem/
8.6399	1201	e-	EventGenerator	0.066324
0.1516	1201	gamma	eBrem	0.066126
	0.28729	1201	-1	EventGenerator/eBrem/
7.2124	1202	e-	EventGenerator	0.066649
0.84065	1202	gamma	eBrem	0.065434
0.79208	1202	gamma	eBrem	0.065624
	0.30313	1202	-1	EventGenerator/eBrem/eBrem/
8.864	1203	e-	EventGenerator	0.066299
	0.39949	1203	-1	EventGenerator/
8.7396	1204	e-	EventGenerator	0.068768
0.13816	1204	gamma	eBrem	0.066326
	0.085363	1204	-1	EventGenerator/eBrem/
0.17713	1205	gamma	eBrem	0.065199
8.8828	1206	e-	EventGenerator	0.065772
	0.35578	1206	-1	EventGenerator/
8.9696	1207	e-	EventGenerator	0.066987
	0.2985	1207	-1	EventGenerator/
8.3946	1208	e-	EventGenerator	0.066683
0.28208	1208	gamma	eBrem	0.06515
0.28208	1208	gamma	eBrem	-1e+06
0.28208	1208	e-	phot	-1e+06
	0.42588	1208	-1	EventGenerator/eBrem/eBrem/phot/
2.5383	1210	gamma	eBrem	0.06821
8.8587	1211	e-	EventGenerator	0.068486
	0.34786	1211	-1	EventGenerator/
8.9182	1212	e-	EventGenerator	0.068166
	0.45679	1212	-1	EventGenerator/
8.9269	1213	e-	EventGenerator	0.067476
	0.33029	1213	-1	EventGenerator/
8.7612	1215	e-	EventGenerator	0.06675
	0.32609	1215	-1	EventGenerator/
1.7394	1217	gamma	eBrem	0.065893
0.10048	1217	gamma	eBrem	0.067302
8.9456	1218	e-	EventGenerator	0.066683
	0.29704	1218	-1	EventGenerator/
8.6696	1219	e-	EventGenerator	0.066971
	0.27059	1219	-1	EventGenerator/
8.9814	1220	e-	EventGenerator	0.065504
8.9814	1220	gamma	eBrem	-1e+06
8.9814	1220	e-	phot	-1e+06
	0.3494	1220	-1	EventGenerator/eBrem/phot/
8.7739	1224	e-	EventGenerator	0.068558
	0.2939	1224	-1	EventGenerator/
8.6786	1225	e-	EventGenerator	0.068822
0.035448	1225	gamma	eBrem	0.06747
	0.33085	1225	-1	EventGenerator/eBrem/
8.503	1226	e-	EventGenerator	0.066488
	0.3405	1226	-1	EventGenerator/
8.7638	1228	e-	EventGenerator	0.067343
	0.31945	1228	-1	EventGenerator/
8.8094	1229	e-	EventGenerator	0.065201
0.040726	1229	gamma	eBrem	0.065826
	0.36768	1229	-1	EventGenerator/eBrem/
8.7181	1230	e-	EventGenerator	0.06806
	0.51055	1230	-1	EventGenerator/
8.8908	1231	e-	EventGenerator	0.065348
	0.5481	1231	-1	EventGenerator/
8.2465	1232	e-	EventGenerator	0.066041
0.42229	1232	gamma	eBrem	0.066331
	0.41169	1232	-1	EventGenerator/eBrem/
8.7963	1233	e-	EventGenerator	0.065633
	0.30178	1233	-1	EventGenerator/
8.5678	1234	e-	EventGenerator	0.065334
	0.28278	1234	-1	EventGenerator/
0.053712	1235	gamma	eBrem	0.065632
0.69162	1236	gamma	eBrem	0.066536
8.6748	1237	e-	EventGenerator	0.066664
	0.27342	1237	-1	EventGenerator/
2.5402	1238	e-	EventGenerator	0.066209
	0.33929	1238	-1	EventGenerator/
8.3956	1244	e-	EventGenerator	0.067129
0.27109	1244	gamma	eBrem	0.0654
0.27109	1244	gamma	eBrem	-1e+06
	0.66458	1244	-1	EventGenerator/eBrem/eBrem/
8.8915	1246	e-	EventGenerator	0.06581
	0.28254	1246	-1	EventGenerator/
8.6709	1247	e-	EventGenerator	0.065142
	0.34445	1247	-1	EventGenerator/
7.8701	1250	e-	EventGenerator	0.065517
0.4718	1250	gamma	eBrem	0.065184
0.046957	1250	gamma	eBrem	0.067838
	0.28549	1250	-1	EventGenerator/eBrem/eBrem/
0.873	1253	gamma	eBrem	0.065408
5.6289	1254	e-	EventGenerator	0.069733
1.8056	1254	gamma	eBrem	0.066425
	0.30946	1254	-1	EventGenerator/eBrem/
7.788	1255	e-	EventGenerator	0.065914
1.1805	1255	gamma	eBrem	0.06525
	0.44748	1255	-1	EventGenerator/eBrem/
8.8367	1257	e-	EventGenerator	0.065419
8.8367	1257	gamma	eBrem	-1e+06
	0.26957	1257	-1	EventGenerator/eBrem/
0.17621	1258	gamma	eBrem	0.065175
8.6443	1261	e-	EventGenerator	0.065675
	0.30875	1261	-1	EventGenerator/
8.8896	1262	e-	EventGenerator	0.067102
	0.32928	1262	-1	EventGenerator/
8.4876	1264	e-	EventGenerator	0.066174
	0.34803	1264	-1	EventGenerator/
8.6283	1266	e-	EventGenerator	0.069336
	0.36404	1266	-1	EventGenerator/
8.6077	1268	e-	EventGenerator	0.066437
	0.2895	1268	-1	EventGenerator/
5.0779	1269	e-	EventGenerator	0.065652
2.9021	1269	e-	eIoni	0.069996
0.12496	1269	gamma	eBrem	0.066018
	0.52509	1269	-1	EventGenerator/eIoni/eBrem/
8.9971	1270	e-	EventGenerator	0.065132
	0.28902	1270	-1	EventGenerator/
8.9185	1271	e-	EventGenerator	0.065921
	0.33434	1271	-1	EventGenerator/
7.051	1272	e-	EventGenerator	0.068013
	0.20627	1272	-1	EventGenerator/
8.5707	1273	e-	EventGenerator	0.067685
0.23525	1273	gamma	eBrem	0.065241
	0.3655	1273	-1	EventGenerator/eBrem/
8.2369	1275	e-	EventGenerator	0.067113
0.60625	1275	gamma	eBrem	0.06524
	0.27987	1275	-1	EventGenerator/eBrem/
8.913	1276	e-	EventGenerator	0.067682
	0.32586	1276	-1	EventGenerator/
8.1021	1277	e-	EventGenerator	0.066946
0.7434	1277	gamma	eBrem	0.065225
	0.34349	1277	-1	EventGenerator/eBrem/
8.6543	1278	e-	EventGenerator	0.067607
	0.2805	1278	-1	EventGenerator/
8.5211	1279	e-	EventGenerator	0.066061
	0.28252	1279	-1	EventGenerator/
8.96	1280	e-	EventGenerator	0.066888
8.96	1280	gamma	eBrem	-1e+06
	0.31426	1280	-1	EventGenerator/eBrem/
8.6623	1284	e-	EventGenerator	0.06555
0.088281	1284	gamma	eBrem	0.066047
0.043456	1284	gamma	eBrem	0.067215
0.043456	1284	e-	phot	-1e+06
	0.3424	1284	-1	EventGenerator/eBrem/eBrem/phot/
8.9461	1285	e-	EventGenerator	0.065601
	0.28056	1285	-1	EventGenerator/
1.4378	1286	gamma	eBrem	0.065978
8.474	1287	e-	EventGenerator	0.065901
	0.34711	1287	-1	EventGenerator/
8.5723	1290	e-	EventGenerator	0.066107
0.28625	1290	gamma	eBrem	0.065176
0.28625	1290	gamma	eBrem	-1e+06
	0.31694	1290	-1	EventGenerator/eBrem/eBrem/
7.7531	1291	e-	EventGenerator	0.065931
0.55851	1291	gamma	eBrem	0.066981
	0.66389	1291	-1	EventGenerator/eBrem/
8.1517	1292	gamma	eBrem	0.065542
9.0248	1295	e-	EventGenerator	0.066626
	0.33986	1295	-1	EventGenerator/
8.653	1296	e-	EventGenerator	0.065754
0.034708	1296	gamma	eBrem	0.065857
	0.29309	1296	-1	EventGenerator/eBrem/
7.8225	1297	e-	EventGenerator	0.067387
0.18226	1297	gamma	eBrem	0.06545
	0.39529	1297	-1	EventGenerator/eBrem/
8.3913	1298	gamma	eBrem	0.065086
8.3928	1299	e-	EventGenerator	0.065867
0.083164	1299	gamma	eBrem	0.065504
	0.37126	1299	-1	EventGenerator/eBrem/
8.7985	1300	e-	EventGenerator	0.066171
	0.31132	1300	-1	EventGenerator/
8.7556	1301	e-	EventGenerator	0.066113
	0.34514	1301	-1	EventGenerator/
7.2258	1302	e-	EventGenerator	0.065515
0.50896	1302	gamma	eBrem	0.065626
0.16868	1302	gamma	eBrem	0.065192
	0.25941	1302	-1	EventGenerator/eBrem/eBrem/
8.9887	1303	e-	EventGenerator	0.06673
	0.2717	1303	-1	EventGenerator/
0.27207	1304	gamma	eBrem	0.065726
8.0518	1305	e-	EventGenerator	0.066592
8.0518	1305	gamma	eBrem	-1e+06
	0.52509	1305	-1	EventGenerator/eBrem/
8.704	1306	e-	EventGenerator	0.06637
	0.30321	1306	-1	EventGenerator/
8.8634	1308	e-	EventGenerator	0.065482
	0.24844	1308	-1	EventGenerator/
8.7981	1309	e-	EventGenerator	0.065847
	0.35112	1309	-1	EventGenerator/
8.5771	1310	e-	EventGenerator	0.065384
0.34333	1310	gamma	eBrem	0.065141
	0.49767	1310	-1	EventGenerator/eBrem/
8.4708	1311	e-	EventGenerator	0.066128
	0.30782	1311	-1	EventGenerator/
8.6039	1312	e-	EventGenerator	0.0668
	0.2828	1312	-1	EventGenerator/
8.2797	1315	e-	EventGenerator	0.067344
8.2797	1315	gamma	eBrem	-1e+06
8.2797	1315	e-	phot	-1e+06
	0.35559	1315	-1	EventGenerator/eBrem/phot/
8.9482	1316	e-	EventGenerator	0.068005
	0.35473	1316	-1	EventGenerator/
8.6271	1317	e-	EventGenerator	0.065558
	0.34871	1317	-1	EventGenerator/
7.7353	1318	e-	EventGenerator	0.067786
0.080978	1318	gamma	eBrem	0.067377
	0.29451	1318	-1	EventGenerator/eBrem/
8.5564	1319	e-	EventGenerator	0.06532
0.11746	1319	gamma	eBrem	0.065908
	0.32574	1319	-1	EventGenerator/eBrem/
8.7514	1320	e-	EventGenerator	0.067222
	0.37096	1320	-1	EventGenerator/
8.044	1321	e-	EventGenerator	0.067004
0.37322	1321	gamma	eBrem	0.066228
0.37322	1321	gamma	eBrem	-1e+06
	0.41355	1321	-1	EventGenerator/eBrem/eBrem/
8.7466	1322	e-	EventGenerator	0.067419
	0.29911	1322	-1	EventGenerator/
8.6667	1323	e-	EventGenerator	0.065643
	0.32561	1323	-1	EventGenerator/
9.0122	1324	e-	EventGenerator	0.066146
	0.2904	1324	-1	EventGenerator/
8.6286	1325	e-	EventGenerator	0.065331
0.15782	1325	gamma	eBrem	0.065656
0.13685	1325	gamma	eBrem	0.065101
0.13685	1325	e-	eIoni	-1e+06
	1.0296	1325	-1	EventGenerator/eBrem/eBrem/eIoni/
5.6341	1326	gamma	eBrem	0.065504
8.7738	1327	e-	EventGenerator	0.066797
	0.34677	1327	-1	EventGenerator/
8.8099	1328	e-	EventGenerator	0.068043
	0.28134	1328	-1	EventGenerator/
6.1689	1329	e-	EventGenerator	0.068539
6.1689	1329	e-	eIoni	-1e+06
	0.47993	1329	-1	EventGenerator/eIoni/
8.6744	1330	e-	EventGenerator	0.066462
	0.3241	1330	-1	EventGenerator/
8.9507	1332	e-	EventGenerator	0.068677
	0.35075	1332	-1	EventGenerator/
8.3044	1333	e-	EventGenerator	0.066852
0.43303	1333	gamma	eBrem	0.065233
	0.53843	1333	-1	EventGenerator/eBrem/
8.8196	1334	e-	EventGenerator	0.065657
	0.31288	1334	-1	EventGenerator/
8.6921	1335	e-	EventGenerator	0.06868
	0.37731	1335	-1	EventGenerator/
7.9003	1336	e-	EventGenerator	0.065615
0.44286	1336	gamma	eBrem	0.065536
0.50117	1336	gamma	eBrem	0.065347
	0.32596	1336	-1	EventGenerator/eBrem/eBrem/
2.1531	1337	gamma	eBrem	0.066955
8.5619	1339	e-	EventGenerator	0.066139
	0.41396	1339	-1	EventGenerator/
8.9579	1341	e-	EventGenerator	0.068395
	0.34875	1341	-1	EventGenerator/
8.6941	1342	e-	EventGenerator	0.066663
	0.42996	1342	-1	EventGenerator/
8.7787	1343	e-	EventGenerator	0.067006
	0.35967	1343	-1	EventGenerator/
8.6596	1344	e-	EventGenerator	0.066272
	0.31738	1344	-1	EventGenerator/
8.4763	1345	e-	EventGenerator	0.066679
0.11471	1345	gamma	eBrem	0.065606
	0.32504	1345	-1	EventGenerator/eBrem/
8.749	1347	e-	EventGenerator	0.065194
8.749	1347	e-	eIoni	-1e+06
8.749	1347	gamma	eBrem	-1e+06
8.749	1347	e-	phot	-1e+06
	0.9118	1347	-1	EventGenerator/eIoni/eBrem/phot/
8.8146	1348	e-	EventGenerator	0.065479
	0.3035	1348	-1	EventGenerator/
2.7478	1349	gamma	eBrem	0.0651
8.7015	1350	e-	EventGenerator	0.065656
8.7015	1350	gamma	eBrem	-1e+06
	0.32399	1350	-1	EventGenerator/eBrem/
8.6295	1351	e-	EventGenerator	0.068642
	0.23381	1351	-1	EventGenerator/
8.7183	1352	e-	EventGenerator	0.06587
0.077763	1352	gamma	eBrem	0.065086
	0.30831	1352	-1	EventGenerator/eBrem/
8.9731	1353	e-	EventGenerator	0.068041
	0.31884	1353	-1	EventGenerator/
8.9159	1355	e-	EventGenerator	0.066834
	0.34631	1355	-1	EventGenerator/
8.8414	1356	e-	EventGenerator	0.068836
0.11787	1356	gamma	eBrem	0.06855
	0.33405	1356	-1	EventGenerator/eBrem/
8.3837	1357	e-	EventGenerator	0.066153
0.15858	1357	gamma	eBrem	0.06551
0.15858	1357	e-	eIoni	-1e+06
0.15858	1357	e-	compt	-1e+06
	1.0873	1357	-1	EventGenerator/eBrem/eIoni/compt/
8.9818	1358	e-	EventGenerator	0.066245
	0.41235	1358	-1	EventGenerator/
8.9888	1359	e-	EventGenerator	0.06594
8.9888	1359	gamma	eBrem	-1e+06
	0.42511	1359	-1	EventGenerator/eBrem/
8.7282	1360	e-	EventGenerator	0.065714
	0.3111	1360	-1	EventGenerator/
8.5941	1361	e-	EventGenerator	0.067088
0.21195	1361	gamma	eBrem	0.066034
	0.36145	1361	-1	EventGenerator/eBrem/
8.7291	1364	e-	EventGenerator	0.065139
0.27845	1364	gamma	eBrem	0.065205
	0.29777	1364	-1	EventGenerator/eBrem/
7.9265	1365	e-	EventGenerator	0.068471
	0.057241	1365	-1	EventGenerator/
5.8821	1366	e-	EventGenerator	0.068591
	0.44504	1366	-1	EventGenerator/
8.9195	1371	e-	EventGenerator	0.067213
	0.42816	1371	-1	EventGenerator/
8.262	1373	e-	EventGenerator	0.065498
0.59499	1373	gamma	eBrem	0.065345
	0.32353	1373	-1	EventGenerator/eBrem/
8.6452	1375	e-	EventGenerator	0.068025
	0.32376	1375	-1	EventGenerator/
8.7307	1376	e-	EventGenerator	0.065788
	0.33757	1376	-1	EventGenerator/
6.7215	1377	e-	EventGenerator	0.069811
1.7335	1377	gamma	eBrem	0.067684
	0.066853	1377	-1	EventGenerator/eBrem/
8.8306	1378	e-	EventGenerator	0.066469
0.046485	1378	gamma	eBrem	0.06578
	0.42093	1378	-1	EventGenerator/eBrem/
9.0022	1379	e-	EventGenerator	0.065553
	0.26814	1379	-1	EventGenerator/
8.3182	1381	e-	EventGenerator	0.065554
	0.32765	1381	-1	EventGenerator/
8.7818	1383	e-	EventGenerator	0.068786
	0.13946	1383	-1	EventGenerator/
0.086038	1384	gamma	eBrem	0.069019
6.4124	1384	gamma	eBrem	0.066845
8.3489	1385	e-	EventGenerator	0.066906
0.10436	1385	gamma	eBrem	0.065108
0.47695	1385	gamma	eBrem	0.065616
0.47695	1385	e-	compt	-1e+06
	0.3892	1385	-1	EventGenerator/eBrem/eBrem/compt/
0.12839	1386	gamma	eBrem	0.065758
4.22	1387	e-	EventGenerator	0.07
4.6258	1387	gamma	eBrem	0.065733
	0.42307	1387	-1	EventGenerator/eBrem/
8.8615	1388	e-	EventGenerator	0.066159
0.069226	1388	gamma	eBrem	0.065589
	0.27041	1388	-1	EventGenerator/eBrem/
8.9705	1389	e-	EventGenerator	0.06808
	0.3279	1389	-1	EventGenerator/
8.9199	1390	e-	EventGenerator	0.066168
	0.35629	1390	-1	EventGenerator/
8.7886	1392	e-	EventGenerator	0.065284
8.7886	1392	gamma	eBrem	-1e+06
	0.49429	1392	-1	EventGenerator/eBrem/
8.7971	1394	e-	EventGenerator	0.065588
0.10654	1394	gamma	eBrem	0.066493
	0.34239	1394	-1	EventGenerator/eBrem/
8.882	1395	e-	EventGenerator	0.06643
0.12637	1395	gamma	eBrem	0.065915
	0.39406	1395	-1	EventGenerator/eBrem/
8.9639	1397	e-	EventGenerator	0.067048
	0.2945	1397	-1	EventGenerator/
8.584	1398	e-	EventGenerator	0.066631
	0.27134	1398	-1	EventGenerator/
8.7331	1399	e-	EventGenerator	0.066078
	0.34204	1399	-1	EventGenerator/
8.89	1401	e-	EventGenerator	0.065571
	0.30148	1401	-1	EventGenerator/
6.8506	1402	e-	EventGenerator	0.066789
	0.29717	1402	-1	EventGenerator/
8.8944	1404	e-	EventGenerator	0.066215
8.8944	1404	e-	eIoni	-1e+06
	0.8218	1404	-1	EventGenerator/eIoni/
0.94047	1406	gamma	eBrem	0.065128
5.3759	1407	gamma	eBrem	0.065614
7.6812	1408	e-	EventGenerator	0.069762
	0.013957	1408	-1	EventGenerator/
7.3088	1409	gamma	eBrem	0.066162
3.6236	1410	gamma	eBrem	0.065147
0.28111	1410	gamma	eBrem	0.067112
8.6934	1411	e-	EventGenerator	0.06624
	0.30163	1411	-1	EventGenerator/
3.3079	1412	e-	EventGenerator	0.066238
5.6005	1412	gamma	eBrem	0.065894
	0.58334	1412	-1	EventGenerator/eBrem/
8.8388	1413	e-	EventGenerator	0.066538
8.8388	1413	e-	eIoni	-1e+06
	0.79056	1413	-1	EventGenerator/eIoni/
8.287	1415	e-	EventGenerator	0.06846
	0.33116	1415	-1	EventGenerator/
7.8692	1416	e-	EventGenerator	0.065215
0.72504	1416	gamma	eBrem	0.065339
	0.52911	1416	-1	EventGenerator/eBrem/
8.8594	1418	e-	EventGenerator	0.066858
	0.28587	1418	-1	EventGenerator/
8.8008	1419	e-	EventGenerator	0.065631
8.8008	1419	e-	eIoni	-1e+06
	0.43633	1419	-1	EventGenerator/eIoni/
5.3473	1420	gamma	eBrem	0.06512
8.4607	1421	e-	EventGenerator	0.065234
0.1161	1421	gamma	eBrem	0.065456
	0.28094	1421	-1	EventGenerator/eBrem/
6.5455	1426	e-	EventGenerator	0.067984
0.19758	1426	gamma	eBrem	0.066119
2.1495	1426	gamma	eBrem	0.065452
	0.27873	1426	-1	EventGenerator/eBrem/eBrem/
8.1407	1427	e-	EventGenerator	0.065504
0.36403	1427	gamma	eBrem	0.067569
	0.35307	1427	-1	EventGenerator/eBrem/
8.7066	1428	e-	EventGenerator	0.065693
8.7066	1428	gamma	eBrem	-1e+06
	0.29928	1428	-1	EventGenerator/eBrem/
8.8554	1431	e-	EventGenerator	0.068293
	0.3106	1431	-1	EventGenerator/
8.6303	1432	e-	EventGenerator	0.06648
0.067662	1432	gamma	eBrem	0.065932
	0.28711	1432	-1	EventGenerator/eBrem/
8.96	1434	e-	EventGenerator	0.065446
	0.29709	1434	-1	EventGenerator/
2.9302	1436	gamma	eBrem	0.06595
9.0362	1438	e-	EventGenerator	0.069598
	0.064916	1438	-1	EventGenerator/
0.47473	1440	gamma	eBrem	0.068297
8.7727	1442	e-	EventGenerator	0.065698
0.15556	1442	gamma	eBrem	0.068192
	0.28287	1442	-1	EventGenerator/eBrem/
4.2561	1443	e-	eIoni	0.0668
4.2561	1443	gamma	eBrem	-1e+06
4.2561	1443	e-	phot	-1e+06
	0.48967	1443	-1	eIoni/eBrem/phot/
8.3751	1444	e-	EventGenerator	0.065201
	0.31096	1444	-1	EventGenerator/
8.7713	1445	e-	EventGenerator	0.066765
8.7713	1445	e-	eIoni	-1e+06
	0.55861	1445	-1	EventGenerator/eIoni/
8.5029	1447	e-	EventGenerator	0.068652
	0.37607	1447	-1	EventGenerator/
0.18008	1448	gamma	eBrem	0.067172
5.8914	1449	e-	EventGenerator	0.067762
1.5358	1449	e-	eIoni	0.067463
	1.2707	1449	-1	EventGenerator/eIoni/
8.9653	1450	e-	EventGenerator	0.06648
	0.3317	1450	-1	EventGenerator/
8.7095	1451	e-	EventGenerator	0.067366
	0.60209	1451	-1	EventGenerator/
7.6225	1452	e-	EventGenerator	0.065841
	0.45325	1452	-1	EventGenerator/
8.8362	1456	e-	EventGenerator	0.065228
8.8362	1456	gamma	eBrem	-1e+06
8.8362	1456	e-	phot	-1e+06
	0.31926	1456	-1	EventGenerator/eBrem/phot/
8.9262	1460	e-	EventGenerator	0.067838
8.9262	1460	gamma	eBrem	-1e+06
	0.30346	1460	-1	EventGenerator/eBrem/
6.4783	1461	e-	EventGenerator	0.068307
	0.34743	1461	-1	EventGenerator/
8.6705	1462	e-	EventGenerator	0.065856
0.18387	1462	gamma	eBrem	0.065874
	0.34965	1462	-1	EventGenerator/eBrem/
8.9141	1463	e-	EventGenerator	0.066564
	0.33632	1463	-1	EventGenerator/
8.9568	1464	e-	EventGenerator	0.06628
	0.39553	1464	-1	EventGenerator/
8.817	1465	e-	EventGenerator	0.068999
	0.20667	1465	-1	EventGenerator/
4.5555	1466	gamma	eBrem	0.065386
8.8631	1467	e-	EventGenerator	0.06795
8.8631	1467	gamma	eBrem	-1e+06
8.8631	1467	e-	phot	-1e+06
	0.31276	1467	-1	EventGenerator/eBrem/phot/
8.6908	1468	e-	EventGenerator	0.067328
	0.33597	1468	-1	EventGenerator/
8.9285	1470	e-	EventGenerator	0.065175
	0.3381	1470	-1	EventGenerator/
8.9267	1471	e-	EventGenerator	0.070178
	0.018305	1471	-1	EventGenerator/
8.9149	1472	e-	EventGenerator	0.065255
8.9149	1472	e-	eIoni	-1e+06
	0.93758	1472	-1	EventGenerator/eIoni/
7.6406	1475	e-	EventGenerator	0.066228
	0.3951	1475	-1	EventGenerator/
8.9322	1476	e-	EventGenerator	0.067651
8.9322	1476	gamma	eBrem	-1e+06
	0.31665	1476	-1	EventGenerator/eBrem/
8.4585	1478	e-	EventGenerator	0.067897
	0.61088	1478	-1	EventGenerator/
7.6656	1480	e-	EventGenerator	0.068846
1.2286	1480	gamma	eBrem	0.065601
1.2286	1480	gamma	eBrem	-1e+06
	0.36685	1480	-1	EventGenerator/eBrem/eBrem/
8.9017	1481	e-	EventGenerator	0.065516
	0.30424	1481	-1	EventGenerator/
8.9978	1482	e-	EventGenerator	0.070813
	0.0070746	1482	-1	EventGenerator/
8.6656	1484	e-	EventGenerator	0.067643
	0.34552	1484	-1	EventGenerator/
8.6725	1485	e-	EventGenerator	0.067119
	0.28974	1485	-1	EventGenerator/
7.8781	1486	e-	EventGenerator	0.067351
7.8781	1486	gamma	eBrem	-1e+06
	0.32353	1486	-1	EventGenerator/eBrem/
8.8121	1487	e-	EventGenerator	0.067863
	0.35419	1487	-1	EventGenerator/
8.007	1489	e-	EventGenerator	0.067855
8.007	1489	gamma	eBrem	-1e+06
	0.31319	1489	-1	EventGenerator/eBrem/
8.9226	1490	e-	EventGenerator	0.06851
	0.28673	1490	-1	EventGenerator/
8.9882	1491	e-	EventGenerator	0.06808
	0.29502	1491	-1	EventGenerator/
8.95	1492	e-	EventGenerator	0.066124
	0.41969	1492	-1	EventGenerator/
8.8877	1494	e-	EventGenerator	0.065313
	0.48663	1494	-1	EventGenerator/
8.6029	1495	e-	EventGenerator	0.066186
0.084736	1495	gamma	eBrem	0.067778
0.084736	1495	gamma	eBrem	-1e+06
	0.29492	1495	-1	EventGenerator/eBrem/eBrem/
8.6761	1496	e-	EventGenerator	0.06543
	0.45748	1496	-1	EventGenerator/
7.5359	1497	e-	EventGenerator	0.068554
	0.21182	1497	-1	EventGenerator/
6.9702	1498	e-	EventGenerator	0.066626
1.2993	1498	gamma	eBrem	0.066806
	0.45358	1498	-1	EventGenerator/eBrem/
8.7674	1501	e-	EventGenerator	0.065925
8.7674	1501	gamma	eBrem	-1e+06
	0.36803	1501	-1	EventGenerator/eBrem/
8.7584	1502	e-	EventGenerator	0.06696
	0.44478	1502	-1	EventGenerator/
8.2068	1504	e-	EventGenerator	0.066298
0.17746	1504	gamma	eBrem	0.066331
	0.38606	1504	-1	EventGenerator/eBrem/
8.6294	1505	e-	EventGenerator	0.067216
	0.54627	1505	-1	EventGenerator/
6.8055	1506	e-	EventGenerator	0.065333
